region_id,stock,year,value
BHI-014,cod_SDs22_24,1986,30.71983491
BHI-015,cod_SDs22_24,1986,628.5605145
BHI-016,cod_SDs22_24,1986,1163.254476
BHI-017,cod_SDs22_24,1986,1192.122352
BHI-001,cod_SDs22_24,1985,125.0228556
BHI-002,cod_SDs22_24,1985,92.02967871
BHI-003,cod_SDs22_24,1985,7922.562491
BHI-005,cod_SDs22_24,1985,337.7764733
BHI-006,cod_SDs22_24,1985,345.6071962
BHI-007,cod_SDs22_24,1985,956.7978315
BHI-008,cod_SDs22_24,1985,1641.574479
BHI-009,cod_SDs22_24,1985,863.4011928
BHI-010,cod_SDs22_24,1985,2578.217317
BHI-011,cod_SDs22_24,1985,3163.228678
BHI-012,cod_SDs22_24,1985,4675.944263
BHI-013,cod_SDs22_24,1985,5259.710077
BHI-014,cod_SDs22_24,1985,50.75318005
BHI-015,cod_SDs22_24,1985,1038.464076
