region_id,month,year,secchi_depth
BHI-027,9,2002,4.5
BHI-027,9,2002,4.5
BHI-027,9,2002,4
BHI-003,9,2002,8.8
BHI-002,9,2002,6.8
BHI-002,9,2002,7.4
BHI-027,9,2002,3.9
BHI-027,9,2002,4.2
BHI-027,9,2002,4.2
BHI-027,9,2002,4.3
BHI-003,9,2002,7.5
BHI-003,9,2002,10.3
BHI-011,9,2002,6.5
BHI-002,9,2002,9.5
BHI-008,9,2002,7.3
BHI-003,9,2002,10.2
BHI-002,9,2002,9
BHI-002,9,2002,8.4
BHI-001,9,2002,9
BHI-001,9,2002,9
BHI-002,9,2002,8
BHI-006,9,2002,6.3
BHI-006,9,2002,8.3
BHI-026,9,2002,6.5
BHI-026,9,2002,6.5
BHI-003,9,2002,9.1
BHI-003,9,2002,7.8
BHI-003,9,2002,7.5
BHI-002,9,2002,10
BHI-002,9,2002,10
BHI-034,9,2002,4
BHI-010,9,2002,1
BHI-007,9,2002,7.8
BHI-007,9,2002,7.8
BHI-007,9,2002,8.5
BHI-007,9,2002,8.5
BHI-007,9,2002,7
BHI-007,9,2002,7.6
BHI-003,9,2002,7
BHI-012,9,2002,3.6
BHI-003,9,2002,7
BHI-003,9,2002,6.2
BHI-003,9,2002,7.8
BHI-013,9,2002,4.1
BHI-003,9,2002,8.4
BHI-003,9,2002,8.4
BHI-003,9,2002,9.2
BHI-003,9,2002,9.2
BHI-003,9,2002,8.8
BHI-012,9,2002,9.1
BHI-012,9,2002,4.1
BHI-001,9,2002,10
BHI-001,9,2002,10
BHI-002,9,2002,9.5
BHI-036,9,2002,3.7
BHI-036,9,2002,3.7
BHI-036,9,2002,3.7
BHI-010,9,2002,6.5
BHI-010,9,2002,0.4
BHI-007,9,2002,3.3000000000000003
BHI-008,9,2002,0.4
BHI-008,9,2002,7
BHI-007,9,2002,4.65
BHI-003,9,2002,4.55
BHI-003,9,2002,0.4
BHI-003,9,2002,6.6
BHI-003,9,2002,6.1
BHI-003,9,2002,6.6
BHI-003,9,2002,0.4
BHI-006,9,2002,8
BHI-002,9,2002,11.5
BHI-001,9,2002,10
BHI-001,9,2002,10
BHI-002,9,2002,9
BHI-027,9,2002,4.1
BHI-017,9,2002,5
BHI-017,9,2002,5.5
BHI-017,9,2002,5.5
BHI-002,9,2002,11.5
BHI-002,9,2002,6.6000000000000005
BHI-002,9,2002,11.9
BHI-002,9,2002,5.7
BHI-002,9,2002,5.25
BHI-002,9,2002,0.4
BHI-002,9,2002,11.2
BHI-002,9,2002,0.4
BHI-002,9,2002,0.8
BHI-001,9,2002,1
BHI-001,9,2002,0.4
BHI-018,9,2002,6
BHI-021,9,2002,6
BHI-021,9,2002,7
BHI-003,9,2002,8.2
BHI-003,9,2002,9.2
BHI-003,9,2002,9.5
BHI-001,9,2002,5.85
BHI-002,9,2002,5.7
BHI-001,9,2002,1
BHI-001,9,2002,12.7
BHI-001,9,2002,0.4
BHI-001,9,2002,9.9
BHI-018,9,2002,6
BHI-006,9,2002,5.8
BHI-006,9,2002,7.8
BHI-001,9,2002,11.5
BHI-001,9,2002,11.5
BHI-001,9,2002,12
BHI-001,9,2002,12
BHI-017,9,2002,1.5
BHI-017,9,2002,3
BHI-017,9,2002,1.5
BHI-015,9,2002,7
BHI-015,9,2002,7
BHI-002,9,2002,11.3
BHI-026,9,2002,7.3
BHI-026,9,2002,7.3
BHI-029,9,2002,7.5
BHI-029,9,2002,7.5
BHI-003,9,2002,9.3
BHI-003,9,2002,9.5
BHI-024,9,2002,8
BHI-024,9,2002,8
BHI-020,9,2002,7
BHI-020,9,2002,7
BHI-014,9,2002,8
BHI-014,9,2002,8
BHI-018,9,2002,7.5
BHI-003,6,2003,8.5
BHI-036,6,2003,5
BHI-038,6,2003,9
BHI-038,6,2003,6
BHI-038,6,2003,6
BHI-006,6,2003,4.8
BHI-006,6,2003,6.8
BHI-001,6,2003,9
BHI-001,6,2003,9
BHI-001,6,2003,11.5
BHI-001,6,2003,11.5
BHI-040,6,2003,7
BHI-041,6,2003,6.5
BHI-013,6,2003,6
BHI-012,6,2003,8
BHI-012,6,2003,8
BHI-015,6,2003,10.5
BHI-015,6,2003,10.5
BHI-015,6,2003,7
BHI-015,6,2003,7
BHI-002,6,2003,8.5
BHI-026,6,2003,7.5
BHI-026,6,2003,7.5
BHI-029,6,2003,6.5
BHI-029,6,2003,6.5
BHI-041,6,2003,6
BHI-024,6,2003,7
BHI-024,6,2003,7
BHI-024,6,2003,8
BHI-024,6,2003,8
BHI-027,6,2003,5
BHI-027,6,2003,5
BHI-027,6,2003,5.8
BHI-020,6,2003,5
BHI-020,6,2003,5
BHI-038,6,2003,6
BHI-038,6,2003,6
BHI-014,6,2003,7
BHI-014,6,2003,7
BHI-027,6,2003,5.2
BHI-027,6,2003,5.5
BHI-027,6,2003,5
BHI-032,6,2003,6
BHI-001,6,2003,8
BHI-001,6,2003,8
BHI-027,6,2003,3.2
BHI-027,6,2003,1.5
BHI-034,6,2003,8.5
BHI-018,6,2003,5
BHI-003,6,2003,7.5
BHI-003,6,2003,7.4
BHI-018,6,2003,5
BHI-018,6,2003,10
BHI-002,6,2003,7
BHI-021,6,2003,9
BHI-021,6,2003,11
BHI-003,6,2003,7
BHI-003,6,2003,6.8
BHI-017,6,2003,8
BHI-017,6,2003,10
BHI-017,6,2003,7
BHI-017,6,2003,3
BHI-017,6,2003,4
BHI-017,6,2003,4
BHI-017,6,2003,6
BHI-003,6,2003,10
BHI-021,6,2003,9
BHI-002,6,2003,9
BHI-002,6,2003,10.5
BHI-002,6,2003,7
BHI-027,6,2003,3.9
BHI-002,6,2003,9.1
BHI-026,6,2003,8.3
BHI-026,6,2003,8.3
BHI-003,6,2003,8
BHI-012,6,2003,10
BHI-003,6,2003,8
BHI-003,6,2003,8
BHI-036,6,2003,4.7
BHI-036,6,2003,4.7
BHI-036,6,2003,4.7
BHI-003,6,2003,7
BHI-006,6,2003,6.8
BHI-006,6,2003,6
BHI-034,6,2003,6.5
BHI-002,6,2003,9.1
BHI-002,6,2003,6.3
BHI-011,7,2003,9.5
BHI-015,7,2003,7
BHI-003,7,2003,7.2
BHI-002,7,2003,6.3
BHI-002,7,2003,6.8
BHI-002,7,2003,8
BHI-026,7,2003,6.5
BHI-026,7,2003,6.5
BHI-003,7,2003,8.5
BHI-003,7,2003,8.4
BHI-003,7,2003,8
BHI-034,7,2003,4.5
BHI-003,7,2003,8.4
BHI-002,7,2003,8.8
BHI-002,7,2003,9.5
BHI-002,7,2003,8.6
BHI-001,7,2003,6.5
BHI-001,7,2003,6.5
BHI-002,7,2003,7
BHI-021,7,2003,6
BHI-006,7,2003,10
BHI-026,7,2003,6
BHI-026,7,2003,6
BHI-026,7,2003,5
BHI-026,7,2003,5
BHI-020,7,2003,5
BHI-020,7,2003,5
BHI-014,7,2003,8
BHI-014,7,2003,8
BHI-034,7,2003,4
BHI-034,7,2003,4
BHI-034,7,2003,4.5
BHI-036,7,2003,4.5
BHI-036,7,2003,4.5
BHI-036,7,2003,4.5
BHI-036,7,2003,3.6
BHI-036,7,2003,3.6
BHI-036,7,2003,3.6
BHI-014,7,2003,9.5
BHI-002,7,2003,9.1
BHI-027,7,2003,3.4
BHI-032,7,2003,4
BHI-032,7,2003,3.5
BHI-032,7,2003,3.5
BHI-032,7,2003,4
BHI-002,7,2003,10.6
BHI-027,7,2003,3.3
BHI-027,7,2003,3.6
BHI-027,7,2003,4.3
BHI-027,7,2003,3.2
BHI-026,7,2003,5.3
BHI-026,7,2003,5.3
BHI-032,7,2003,4
BHI-032,7,2003,3
BHI-032,7,2003,4
BHI-032,7,2003,4
BHI-032,7,2003,6
BHI-032,7,2003,5
BHI-032,7,2003,5
BHI-027,7,2003,3.1
BHI-027,7,2003,3
BHI-032,7,2003,4
BHI-003,7,2003,7.9
BHI-003,7,2003,7.2
BHI-003,7,2003,7
BHI-029,7,2003,3
BHI-034,7,2003,6
BHI-036,7,2003,4.6
BHI-036,7,2003,4.6
BHI-036,7,2003,4.6
BHI-003,7,2003,6.3
BHI-002,7,2003,9.5
BHI-031,7,2003,5
BHI-031,7,2003,5
BHI-031,7,2003,4.5
BHI-031,7,2003,5
BHI-032,7,2003,5
BHI-032,7,2003,5
BHI-032,7,2003,5
BHI-032,7,2003,5
BHI-006,7,2003,8.8
BHI-027,7,2003,3.3
BHI-032,7,2003,4.5
BHI-034,7,2003,7
BHI-012,7,2003,13
BHI-001,7,2003,10
BHI-001,7,2003,10
BHI-002,7,2003,10
BHI-001,7,2003,10
BHI-001,7,2003,10
BHI-032,7,2003,3.1
BHI-015,7,2003,6
BHI-015,7,2003,6
BHI-021,7,2003,4
BHI-026,7,2003,5.5
BHI-026,7,2003,5.5
BHI-029,7,2003,5
BHI-029,7,2003,5
BHI-015,7,2003,8
BHI-002,7,2003,10.5
BHI-026,7,2003,5
BHI-026,7,2003,5
BHI-020,7,2003,6
BHI-020,7,2003,6
BHI-014,8,2003,7.5
BHI-014,8,2003,7.5
BHI-018,8,2003,6.5
BHI-003,8,2003,7.8
BHI-003,8,2003,6.6
BHI-003,8,2003,8
BHI-002,8,2003,10
BHI-036,8,2003,5.9
BHI-036,8,2003,5.9
BHI-036,8,2003,5.9
BHI-034,8,2003,4.2
BHI-032,8,2003,3.1
BHI-018,8,2003,4.5
BHI-018,8,2003,6.5
BHI-003,8,2003,7.5
BHI-002,8,2003,9
BHI-002,8,2003,10
BHI-042,8,2003,5
BHI-042,8,2003,5
BHI-042,8,2003,5
BHI-011,8,2003,8.5
BHI-021,8,2003,9
BHI-002,8,2003,10.8
BHI-002,8,2003,10.7
BHI-017,8,2003,4.5
BHI-017,8,2003,5
BHI-017,8,2003,6
BHI-036,8,2003,4.5
BHI-036,8,2003,4.5
BHI-036,8,2003,4.5
BHI-036,8,2003,4.2
BHI-036,8,2003,4.2
BHI-036,8,2003,4.2
BHI-017,8,2003,9
BHI-017,8,2003,8.5
BHI-021,8,2003,9
BHI-021,8,2003,8
BHI-012,8,2003,11
BHI-003,8,2003,8.2
BHI-002,8,2003,13
BHI-034,8,2003,5.3
BHI-042,8,2003,5.5
BHI-042,8,2003,5.5
BHI-042,8,2003,5.5
BHI-027,8,2003,2.7
BHI-027,8,2003,3.2
BHI-027,8,2003,3.2
BHI-027,8,2003,3.1
BHI-027,8,2003,3.2
BHI-027,8,2003,3.1
BHI-038,8,2003,5.1
BHI-038,8,2003,6
BHI-038,8,2003,2.9
BHI-007,8,2003,10
BHI-007,8,2003,9.2
BHI-007,8,2003,9.3
BHI-007,8,2003,9
BHI-007,8,2003,9
BHI-006,8,2003,9
BHI-023,8,2003,4
BHI-002,8,2003,10.5
BHI-002,8,2003,11
BHI-001,8,2003,9.5
BHI-027,8,2003,3.2
BHI-027,8,2003,4.2
BHI-027,8,2003,3.8
BHI-026,8,2003,5.4
BHI-026,8,2003,5.4
BHI-032,8,2003,5
BHI-006,8,2003,8
BHI-027,8,2003,3.2
BHI-027,8,2003,3.8
BHI-027,8,2003,4.2
BHI-032,8,2003,4
BHI-027,8,2003,3.8
BHI-032,8,2003,5.5
BHI-003,8,2003,8.4
BHI-003,8,2003,9.3
BHI-003,8,2003,9
BHI-001,8,2003,4.1
BHI-002,8,2003,0.4
BHI-001,8,2003,0.4
BHI-002,8,2003,8.2
BHI-036,8,2003,6.5
BHI-036,8,2003,6.5
BHI-036,8,2003,6.5
BHI-034,8,2003,6
BHI-006,8,2003,11.1
BHI-002,8,2003,8.5
BHI-002,8,2003,1
BHI-001,8,2003,1
BHI-001,8,2003,7.6
BHI-002,8,2003,0.4
BHI-002,8,2003,0.4
BHI-002,8,2003,0.4
BHI-001,8,2003,0.4
BHI-001,8,2003,3.95
BHI-003,8,2003,0.4
BHI-003,8,2003,0.4
BHI-003,8,2003,1
BHI-002,8,2003,10.2
BHI-002,8,2003,1
BHI-002,8,2003,9.2
BHI-002,8,2003,5
BHI-027,8,2003,2.5
BHI-010,8,2003,0.4
BHI-010,8,2003,1
BHI-007,8,2003,3.5
BHI-008,8,2003,0.4
BHI-007,8,2003,4.4
BHI-012,8,2003,0.4
BHI-013,8,2003,0.4
BHI-002,8,2003,10
BHI-026,8,2003,7
BHI-012,8,2003,3.95
BHI-024,8,2003,7.5
BHI-020,8,2003,6
BHI-036,8,2003,6.5
BHI-038,8,2003,5.5
BHI-013,8,2003,7
BHI-012,8,2003,11.3
BHI-003,8,2003,9.2
BHI-002,8,2003,7.5
BHI-041,8,2003,5.5
BHI-041,8,2003,6
BHI-021,8,2003,10
BHI-037,8,2003,6.5
BHI-026,8,2003,6
BHI-026,8,2003,6
BHI-026,8,2003,6
BHI-026,8,2003,6
BHI-038,8,2003,6.5
BHI-014,8,2003,5
BHI-014,8,2003,5
BHI-003,9,2003,8
BHI-003,9,2003,8.8
BHI-003,9,2003,8.5
BHI-036,9,2003,4.5
BHI-036,9,2003,4.5
BHI-036,9,2003,4.5
BHI-003,9,2003,8.5
BHI-006,9,2003,10.5
BHI-027,9,2003,2.9
BHI-011,9,2003,10.5
BHI-002,9,2003,7
BHI-002,9,2003,9.2
BHI-027,9,2003,3.7
BHI-027,9,2003,3.8
BHI-027,9,2003,4.1
BHI-027,9,2003,3.3
BHI-036,9,2003,3.3
BHI-036,9,2003,3.3
BHI-036,9,2003,3.3
BHI-002,9,2003,9
BHI-027,9,2003,4.3
BHI-027,9,2003,4.1
BHI-027,9,2003,3.8
BHI-027,9,2003,2.9
BHI-003,9,2003,7.5
BHI-012,9,2003,14.1
BHI-006,9,2003,7.1
BHI-002,9,2003,6.9
BHI-001,9,2003,0
BHI-006,9,2003,6.5
BHI-006,9,2003,8.6
BHI-002,9,2003,6
BHI-002,9,2003,6
BHI-002,9,2003,6
BHI-002,9,2003,8
BHI-002,9,2003,8
BHI-026,9,2003,5
BHI-026,9,2003,5
BHI-012,9,2003,0.4
BHI-012,9,2003,8.1
BHI-013,9,2003,3.6
BHI-012,9,2003,3.8000000000000003
BHI-003,9,2003,8.1
BHI-003,9,2003,9.2
BHI-036,9,2003,6.6
BHI-036,9,2003,6.6
BHI-036,9,2003,6.6
BHI-010,9,2003,8.2
BHI-010,9,2003,0.4
BHI-010,9,2003,7.5
BHI-010,9,2003,0.4
BHI-007,9,2003,3.95
BHI-008,9,2003,0.4
BHI-008,9,2003,7.7
BHI-007,9,2003,3.45
BHI-018,9,2003,7
BHI-003,9,2003,0.4
BHI-003,9,2003,0.4
BHI-003,9,2003,9.3
BHI-014,9,2003,8
BHI-002,9,2003,7.1
BHI-001,9,2003,8
BHI-001,9,2003,8
BHI-002,9,2003,6.5
BHI-001,9,2003,8
BHI-018,9,2003,8
BHI-018,9,2003,9.5
BHI-003,9,2003,4.3
BHI-002,9,2003,9.3
BHI-002,9,2003,4.8
BHI-002,9,2003,10
BHI-002,9,2003,3.85
BHI-002,9,2003,3.35
BHI-002,9,2003,0.4
BHI-002,9,2003,0.4
BHI-002,9,2003,0.4
BHI-001,9,2003,0.4
BHI-007,9,2003,8.9
BHI-007,9,2003,9.6
BHI-021,9,2003,10
BHI-001,9,2003,0.4
BHI-002,9,2003,4.05
BHI-001,9,2003,0.4
BHI-001,9,2003,9.1
BHI-001,9,2003,0.4
BHI-001,9,2003,9.5
BHI-001,9,2003,0.4
BHI-027,9,2003,3.8
BHI-034,9,2003,5
BHI-017,9,2003,3.5
BHI-017,9,2003,4
BHI-017,9,2003,5.5
BHI-017,9,2003,6.5
BHI-017,9,2003,7
BHI-021,9,2003,8
BHI-021,9,2003,7.5
BHI-003,9,2003,7
BHI-006,9,2003,7.3
BHI-011,9,2003,6
BHI-011,9,2003,6
BHI-015,9,2003,5.5
BHI-015,9,2003,5.5
BHI-014,9,2003,6
BHI-014,9,2003,6
BHI-026,9,2003,8.3
BHI-026,9,2003,8.3
BHI-024,9,2003,6
BHI-024,9,2003,6
BHI-024,9,2003,6
BHI-024,9,2003,6
BHI-026,9,2003,6.5
BHI-026,9,2003,6.5
BHI-034,9,2003,6
BHI-003,9,2003,6.5
BHI-003,9,2003,6.5
BHI-015,9,2003,11
BHI-003,9,2003,6.5
BHI-003,9,2003,6
BHI-006,9,2003,9.5
BHI-002,9,2003,7.9
BHI-002,9,2003,8
BHI-001,9,2003,8
BHI-002,9,2003,10
BHI-012,6,2004,13
BHI-002,6,2004,7.1
BHI-002,6,2004,7.1
BHI-002,6,2004,2.5
BHI-020,6,2004,5
BHI-024,6,2004,5
BHI-025,6,2004,6
BHI-031,6,2004,6
BHI-031,6,2004,7
BHI-018,6,2004,5
BHI-003,6,2004,5.4
BHI-003,6,2004,6.3
BHI-003,6,2004,5.9
BHI-006,6,2004,6.8
BHI-006,6,2004,10.8
BHI-024,6,2004,6
BHI-024,6,2004,5.5
BHI-024,6,2004,6.5
BHI-024,6,2004,6.5
BHI-024,6,2004,5.5
BHI-024,6,2004,6.5
BHI-026,6,2004,7.3
BHI-026,6,2004,7.3
BHI-018,6,2004,4.5
BHI-018,6,2004,5.5
BHI-003,6,2004,5.6
BHI-023,6,2004,5.5
BHI-023,6,2004,6
BHI-023,6,2004,5.5
BHI-002,6,2004,6.7
BHI-024,6,2004,8
BHI-015,6,2004,8.5
BHI-017,6,2004,8
BHI-021,6,2004,8.25
BHI-017,6,2004,4.5
BHI-017,6,2004,5
BHI-017,6,2004,7
BHI-017,6,2004,6.5
BHI-017,6,2004,8
BHI-017,6,2004,9
BHI-017,6,2004,7
BHI-021,6,2004,7
BHI-012,6,2004,7.5
BHI-014,6,2004,7
BHI-014,6,2004,6.5
BHI-034,6,2004,5
BHI-036,6,2004,6
BHI-036,6,2004,6
BHI-036,6,2004,6
BHI-003,6,2004,6.4
BHI-002,6,2004,7.1
BHI-001,6,2004,7
BHI-001,6,2004,7
BHI-015,6,2004,8
BHI-015,6,2004,8
BHI-006,6,2004,6
BHI-024,6,2004,7
BHI-020,6,2004,6
BHI-024,6,2004,6.5
BHI-020,6,2004,6.5
BHI-002,6,2004,7
BHI-024,6,2004,5
BHI-024,6,2004,5
BHI-026,6,2004,5
BHI-026,6,2004,5
BHI-020,6,2004,5
BHI-020,6,2004,5
BHI-031,6,2004,6
BHI-034,6,2004,5.2
BHI-014,6,2004,6
BHI-014,6,2004,6
BHI-003,6,2004,5
BHI-003,6,2004,5
BHI-003,6,2004,5
BHI-026,6,2004,6.8
BHI-026,6,2004,6.8
BHI-003,6,2004,7.2
BHI-006,6,2004,7.8
BHI-002,6,2004,5
BHI-002,6,2004,5
BHI-002,6,2004,11
BHI-036,6,2004,6.5
BHI-036,6,2004,6
BHI-038,6,2004,6.5
BHI-038,6,2004,7
BHI-038,6,2004,6.5
BHI-038,6,2004,7
BHI-038,6,2004,7.5
BHI-039,6,2004,5
BHI-040,6,2004,6
BHI-041,6,2004,7
BHI-041,6,2004,6.5
BHI-041,6,2004,7.5
BHI-041,6,2004,6.5
BHI-041,6,2004,6.5
BHI-034,6,2004,5.1
BHI-036,6,2004,4.7
BHI-036,6,2004,4.7
BHI-036,6,2004,4.7
BHI-037,6,2004,6.5
BHI-037,6,2004,6.5
BHI-003,6,2004,6.4
BHI-006,6,2004,7.9
BHI-038,6,2004,6.5
BHI-038,6,2004,6.5
BHI-034,6,2004,3.6
BHI-003,6,2004,5.2
BHI-003,6,2004,4.8
BHI-003,6,2004,6
BHI-002,6,2004,7
BHI-002,6,2004,8.5
BHI-002,6,2004,7.5
BHI-006,6,2004,6.2
BHI-006,6,2004,6.8
BHI-002,6,2004,6
BHI-001,6,2004,8
BHI-001,6,2004,8
BHI-027,6,2004,2.7
BHI-027,6,2004,2.8
BHI-015,6,2004,6.5
BHI-015,6,2004,6.5
BHI-015,6,2004,7.5
BHI-015,6,2004,7.5
BHI-003,6,2004,7
BHI-021,6,2004,6
BHI-027,6,2004,2.9
BHI-027,6,2004,2.8
BHI-026,6,2004,5.3
BHI-026,6,2004,5.3
BHI-002,7,2004,7.5
BHI-024,7,2004,5
BHI-024,7,2004,5
BHI-026,7,2004,6.5
BHI-026,7,2004,6.5
BHI-020,7,2004,6
BHI-020,7,2004,6
BHI-014,7,2004,7
BHI-014,7,2004,7
BHI-014,7,2004,9
BHI-014,7,2004,9
BHI-002,7,2004,8.7
BHI-006,7,2004,7.1
BHI-002,7,2004,7
BHI-034,7,2004,5.5
BHI-012,7,2004,10.5
BHI-011,7,2004,11.5
BHI-003,7,2004,9.8
BHI-006,7,2004,7.2
BHI-002,7,2004,8
BHI-002,7,2004,8.2
BHI-002,7,2004,8.5
BHI-034,7,2004,2.3
BHI-003,7,2004,6.5
BHI-003,7,2004,7.1
BHI-003,7,2004,7.1
BHI-002,7,2004,6.8
BHI-002,7,2004,5.4
BHI-036,7,2004,4
BHI-036,7,2004,4
BHI-036,7,2004,4
BHI-032,7,2004,3.5
BHI-036,7,2004,5.3
BHI-036,7,2004,5.3
BHI-036,7,2004,5.3
BHI-003,7,2004,7.5
BHI-014,7,2004,8.5
BHI-006,7,2004,6.6
BHI-006,7,2004,6.3
BHI-002,7,2004,12
BHI-030,7,2004,5
BHI-002,7,2004,8.5
BHI-026,7,2004,5.5
BHI-026,7,2004,5.5
BHI-031,7,2004,5.5
BHI-031,7,2004,5
BHI-030,7,2004,4
BHI-031,7,2004,5
BHI-030,7,2004,4.5
BHI-031,7,2004,6
BHI-030,7,2004,4
BHI-031,7,2004,5.5
BHI-030,7,2004,4
BHI-012,7,2004,7.8
BHI-003,7,2004,6.7
BHI-002,7,2004,10.2
BHI-031,7,2004,5.5
BHI-034,7,2004,3.9
BHI-015,7,2004,8.7
BHI-006,7,2004,7.8
BHI-002,7,2004,8.6
BHI-034,7,2004,4.5
BHI-034,7,2004,4
BHI-034,7,2004,3
BHI-032,7,2004,3
BHI-031,7,2004,4.5
BHI-031,7,2004,4
BHI-034,7,2004,4.5
BHI-032,7,2004,4
BHI-032,7,2004,4
BHI-032,7,2004,3.5
BHI-032,7,2004,4
BHI-032,7,2004,3.5
BHI-003,7,2004,7.3
BHI-003,7,2004,7.3
BHI-003,7,2004,6
BHI-002,7,2004,6.5
BHI-002,7,2004,7.9
BHI-026,7,2004,6.8
BHI-026,7,2004,6.8
BHI-034,7,2004,3.5
BHI-034,7,2004,3.5
BHI-032,7,2004,3
BHI-032,7,2004,3
BHI-036,7,2004,5.6
BHI-036,7,2004,5.6
BHI-036,7,2004,5.6
BHI-012,7,2004,9
BHI-003,7,2004,6.6
BHI-006,7,2004,6.6
BHI-006,7,2004,6.9
BHI-001,7,2004,7
BHI-001,7,2004,7
BHI-027,7,2004,2.9
BHI-032,7,2004,3.5
BHI-032,7,2004,3.5
BHI-032,7,2004,3
BHI-015,7,2004,6
BHI-015,7,2004,6
BHI-021,7,2004,8
BHI-027,7,2004,2.9
BHI-036,7,2004,4.1
BHI-036,7,2004,4.1
BHI-036,7,2004,4.1
BHI-036,7,2004,4.2
BHI-036,7,2004,4.2
BHI-036,7,2004,4.2
BHI-034,7,2004,4
BHI-032,7,2004,3.5
BHI-032,7,2004,3
BHI-002,7,2004,8
BHI-026,7,2004,6
BHI-026,7,2004,6
BHI-020,7,2004,6
BHI-020,7,2004,6
BHI-014,7,2004,6
BHI-014,7,2004,6
BHI-021,8,2004,4
BHI-002,8,2004,8.5
BHI-036,8,2004,4.5
BHI-036,8,2004,4.5
BHI-036,8,2004,4.5
BHI-036,8,2004,2.6
BHI-036,8,2004,2.6
BHI-036,8,2004,2.6
BHI-038,8,2004,3.3
BHI-038,8,2004,4
BHI-038,8,2004,3
BHI-042,8,2004,4
BHI-042,8,2004,4
BHI-042,8,2004,4
BHI-017,8,2004,4.5
BHI-017,8,2004,5.5
BHI-017,8,2004,5
BHI-006,8,2004,7
BHI-002,8,2004,7.5
BHI-027,8,2004,2.7
BHI-034,8,2004,4
BHI-032,8,2004,3.8
BHI-017,8,2004,3.5
BHI-017,8,2004,3.5
BHI-017,8,2004,4.5
BHI-012,8,2004,8
BHI-011,8,2004,7
BHI-027,8,2004,3.5
BHI-027,8,2004,3
BHI-031,8,2004,5
BHI-030,8,2004,4.5
BHI-032,8,2004,5
BHI-034,8,2004,4.5
BHI-042,8,2004,4.3
BHI-042,8,2004,4.3
BHI-042,8,2004,4.3
BHI-018,8,2004,4.5
BHI-018,8,2004,5
BHI-015,8,2004,10
BHI-003,8,2004,7
BHI-021,8,2004,8.5
BHI-023,8,2004,4
BHI-002,8,2004,8
BHI-024,8,2004,3.9
BHI-032,8,2004,4.5
BHI-032,8,2004,3.5
BHI-018,8,2004,4
BHI-027,8,2004,2.6
BHI-027,8,2004,3
BHI-027,8,2004,3
BHI-032,8,2004,4.2
BHI-003,8,2004,7
BHI-003,8,2004,7
BHI-003,8,2004,7.3
BHI-002,8,2004,7.2
BHI-002,8,2004,7.6
BHI-027,8,2004,3
BHI-032,8,2004,4
BHI-012,8,2004,8
BHI-003,8,2004,7.4
BHI-006,8,2004,8.5
BHI-002,8,2004,8
BHI-027,8,2004,3.2
BHI-027,8,2004,3.2
BHI-027,8,2004,3.2
BHI-027,8,2004,3.2
BHI-027,8,2004,2.5
BHI-031,8,2004,6.5
BHI-027,8,2004,3.1
BHI-026,8,2004,6.5
BHI-026,8,2004,5.5
BHI-026,8,2004,5.5
BHI-034,8,2004,4.2
BHI-002,8,2004,8.5
BHI-026,8,2004,6
BHI-007,8,2004,8.5
BHI-007,8,2004,7
BHI-007,8,2004,6.8
BHI-003,8,2004,7.7
BHI-003,8,2004,7.2
BHI-003,8,2004,6.7
BHI-003,8,2004,6.7
BHI-003,8,2004,6.4
BHI-024,8,2004,7
BHI-036,8,2004,5.5
BHI-038,8,2004,6
BHI-038,8,2004,6
BHI-003,8,2004,6.3
BHI-003,8,2004,6.3
BHI-003,8,2004,6.3
BHI-003,8,2004,6.5
BHI-003,8,2004,5
BHI-002,8,2004,9
BHI-041,8,2004,6
BHI-041,8,2004,5.5
BHI-003,8,2004,6.8
BHI-003,8,2004,7.1
BHI-006,8,2004,7.8
BHI-038,8,2004,6
BHI-012,8,2004,8.1
BHI-015,8,2004,8.8
BHI-006,8,2004,8.1
BHI-002,8,2004,7.5
BHI-002,8,2004,11
BHI-038,8,2004,5.5
BHI-002,8,2004,9
BHI-001,8,2004,7
BHI-001,8,2004,7
BHI-001,8,2004,6
BHI-007,8,2004,5.5
BHI-007,8,2004,5.5
BHI-003,8,2004,6
BHI-003,8,2004,6
BHI-003,8,2004,6
BHI-003,8,2004,6
BHI-003,8,2004,6
BHI-003,8,2004,6
BHI-002,8,2004,6
BHI-002,8,2004,6
BHI-013,8,2004,6.5
BHI-003,8,2004,8
BHI-003,8,2004,7
BHI-003,8,2004,8
BHI-002,8,2004,10.3
BHI-002,8,2004,11
BHI-021,8,2004,7
BHI-006,8,2004,5.8
BHI-006,8,2004,6.8
BHI-002,8,2004,8.1
BHI-024,8,2004,6
BHI-024,8,2004,6
BHI-026,8,2004,6.2
BHI-026,8,2004,6.2
BHI-029,8,2004,5.7
BHI-029,8,2004,5.7
BHI-036,8,2004,6
BHI-036,8,2004,6
BHI-036,8,2004,6
BHI-036,8,2004,4.3
BHI-036,8,2004,4.3
BHI-036,8,2004,4.3
BHI-006,8,2004,11.4
BHI-002,8,2004,9
BHI-026,8,2004,5
BHI-026,8,2004,5
BHI-034,8,2004,4
BHI-012,8,2004,6
BHI-012,8,2004,6
BHI-002,8,2004,8.3
BHI-003,8,2004,7
BHI-006,8,2004,9.9
BHI-002,8,2004,10.5
BHI-002,8,2004,10.8
BHI-003,9,2004,10.2
BHI-012,9,2004,9
BHI-003,9,2004,9.6
BHI-002,9,2004,12
BHI-003,9,2004,9.8
BHI-003,9,2004,9
BHI-002,9,2004,9.9
BHI-002,9,2004,11
BHI-002,9,2004,11.5
BHI-012,9,2004,11
BHI-006,9,2004,9.8
